PC1,PC2,PC3,Class
-3.863536023698858,-2.788917009932982,-2.207067470391646,5
-4.544770011610134,-3.0357457061140884,-0.35264244989321464,5
-4.587609066579061,-2.9331024255894262,-0.26583905195141966,5
-4.643180833239504,-3.064224567775884,-0.556043420319719,5
-3.7097220976652396,-1.7521049583010069,0.16420559534535403,5
-3.714484679562717,-2.2546529459200393,-1.5538198761574435,5
-3.566157269965841,-1.794901775546796,-0.41942159722107225,5
-4.068490979223277,-2.2918204390871417,-0.23822585891195236,5
-4.556876394318623,-3.200245254662534,-0.895236817424113,5
-3.253530848723199,-1.5782286845106408,-1.1169595294466992,5
-3.031459515099174,-0.8394313009594356,-0.22934055051046365,5
-4.490789681945563,-2.6881378273181706,0.671071218457842,5
-4.346459222817021,-2.756515293789819,-0.29970037151580053,5
-4.014957394522385,-2.1000768709661766,0.10237601227656372,5
-4.144564120470419,-2.2257460146616053,0.6588124069733693,5
-4.127862598804793,-2.2853200776072047,0.43030335877444253,5
-4.446065678383028,-2.997931912737957,-0.7441614888946315,5
-4.13581297104486,-2.3118272014810906,0.5098697792974969,5
-4.237512856138207,-2.507775744470801,0.3954715547287453,5
-4.0947728735240245,-2.3298716557617474,-0.3706999623893885,5
-3.742303020972905,-2.2862102229573815,-1.2389638818444064,5
-3.786558673270566,-2.0480142661793663,-1.0047461718556585,5
-4.1251126360194785,-2.3159213232134612,0.33441158492750517,5
-4.206886472600673,-2.845428345321774,-1.1288573409101577,5
-4.339304927851253,-2.50477041864109,0.6673819394938068,5
-4.64284203545219,-3.3177448983258957,-0.6239758993686721,5
-4.099971113497149,-2.591215657069477,-0.9928587058744789,5
-3.9733631303132264,-1.9088829498378503,0.4579588873168984,5
-2.6023549272868887,-1.037096053655044,-0.7008148750162736,5
-3.418123976910658,-1.2014439556698335,0.30781327736372827,5
-3.499813497909801,-1.4169101939637907,-0.22882562376818935,5
-3.9172328893181936,-2.5693000792148943,-1.5666245697918644,5
-3.9630904789544195,-2.112776787612903,0.4030552148452708,5
-3.4426940867724984,-1.2316877464340905,0.2348881033938288,5
-4.188907296982665,-2.5845509996020724,-0.2022717992990708,5
-4.174190286364999,-2.319086628193259,0.2657538502473819,5
-4.400281482870962,-2.7434632562379333,0.6211218830509536,5
-3.503965906483663,-1.6790507141911355,-0.09858529210485407,5
-4.67661938046515,-3.0898171913381245,0.2770856852893604,5
-4.620997533414618,-3.008581393156326,-0.4414935669823898,5
-4.378871503881111,-2.73652753545356,0.2118859635472911,5
-4.020797238151762,-2.2541273844994265,0.22899319366865017,5
-4.128374788725366,-2.404693501806349,-0.20151510772717818,5
-3.6267663243071646,-1.648690766120572,0.5242081276507785,5
-3.9139038444762684,-2.066775788233826,-0.3070822726342103,5
-4.5276762306073985,-2.851825220482512,0.4235741139680412,5
-4.404048548386119,-2.9761522448882585,-0.3452381967929204,5
-4.171496285988731,-2.5654615721596183,0.08991271088864324,5
-3.9421880502707625,-2.3117225032734274,-0.6507634770197103,5
-4.154420063103978,-2.406079404625184,0.4784702469565123,5
-4.010421068660572,-2.3499617841739138,0.05202664860506252,5
-3.6297303887670345,-1.6834550501092245,-0.32260645516623704,5
-4.22052690099976,-2.5751600622472557,0.4080650420804953,5
-4.239030440224034,-2.844998700909826,-0.911445650546593,5
-4.051426722400261,-2.1492505828818795,0.34219797200067337,5
-3.6673151611540455,-1.759067074427687,-0.05920818979269389,5
-3.847532022577715,-2.1363202505229726,-0.2890279733924502,5
-3.8858414929473923,-2.186797143342703,-0.026467149465375112,5
-3.892203281649898,-2.029122895002141,0.21293992577487103,5
-3.6984356920146984,-2.24905528343578,-0.09723001325582269,5
-4.315575805945796,-2.722951754145597,-0.2603068947915499,5
-4.54819033067433,-3.0502885945769243,-0.020362885461176487,5
-4.5533434261366645,-3.3582818867172954,-1.2184802949739433,5
-4.407752725840252,-2.9573074816936176,0.004958395145760642,5
-4.3721956813450165,-2.9003973222704253,0.0024816524041537734,5
-4.053457885706912,-2.3279185486307914,-0.14593248076468915,5
-3.5998987939016813,-1.8787714546893128,0.372050483011127,5
-4.514510140773537,-3.0390597344199444,-0.1779650545299772,5
-3.5227571682359176,-1.9503335106414528,-1.5129914040909498,5
-3.9305193686615283,-2.198723793359798,0.01636981069200766,5
-4.466909772121789,-2.9921311029673276,-0.24323081586094655,5
-3.3466052052366932,-1.3785901667017484,0.6008935075730634,5
-3.7514833575146818,-1.8260970905159575,-0.000806720940564907,5
-3.5396463949485812,-1.6055665921845834,0.4123915886905608,5
-3.377119937522455,-1.6882438035667693,0.629606948243076,5
-4.58396649707169,-3.1049046219312078,-0.031351776494829064,5
-3.033531046620931,-1.0062972884636454,-0.3019601673535773,5
-3.6634315876087093,-1.9754663735494158,-0.4180496933507574,5
-3.851970522390959,-2.1844260899240426,-0.15579044330348601,5
-4.305411696935106,-2.6185828028740765,0.03570218533016223,5
-3.7373895608661876,-1.9320952858592855,-0.04509587211646561,5
-3.8869731443183824,-2.090897182309345,0.18025639985016959,5
-3.4251066142381394,-1.4416690871351174,0.5915530616656965,5
-2.844440161503601,-1.0408815852480369,0.24311874328383576,5
-4.662972346524385,-3.249901119230648,-0.4554554091669747,5
-4.2177002750956305,-2.707149899754739,-0.7363815256233106,5
-4.337139105839749,-2.722939385600886,0.3959867354391022,5
-4.607249235927849,-3.108993168039692,0.17290296412975936,5
-2.749764967965579,-1.1977671858048753,-2.098114474369792,5
-3.7752803981561858,-2.084385376650991,-0.12877618421813516,5
-4.571133878237814,-3.1606112077305886,-0.08747532432921586,5
-4.0910717575754925,-2.6271267860666865,-0.8061075911839923,5
-4.088511081976097,-2.3764123734790923,0.24785867275830495,5
-4.353036559526544,-2.715160647576604,0.29403155726039687,5
-3.4815071217685034,-2.321036131986643,-2.8206908812715334,5
-3.322796142838086,-1.3956583355598051,0.07432541709189723,5
-3.5482402567457747,-1.7631624882507484,0.12502893453339722,5
-3.4820156007448197,-1.582882121704939,-0.012142292173355908,5
-4.247485979591092,-2.6376782778960064,-0.04095435897933654,5
-4.1873781565301105,-2.6640490182861774,-0.3202850225600736,5
-3.3548743256878844,-1.2522824533367518,0.44862623413572833,5
-4.162460626333198,-2.409402512300428,-0.05016924583568775,5
-3.719980790018043,-2.112033206501071,-0.7131045531253788,5
-4.075812393958677,-2.3494080705380562,-0.10262169344250219,5
-3.481431490601147,-1.6620442788468408,-0.2768899285666582,5
-3.483330912293098,-1.7360651021635327,-0.1831147478602421,5
-3.70561678426374,-1.7171156909565841,0.5223147041197239,5
-4.588692522281549,-3.0219671989354877,-0.028947130489004217,5
-4.320630933337486,-2.696339298731948,0.5184081222107458,5
-3.485847466351294,-1.728792371736988,0.18445605937375759,5
-4.088480891430099,-2.5878411663724195,-0.24667599089159864,5
-3.787380050965547,-1.8887565201752803,0.37318220617047093,5
-3.8457730684529254,-2.0397552644109056,0.5166846885085257,5
-4.292052877285926,-2.6748821826845655,0.06581277469022845,5
-4.03589534992159,-2.359084448248947,0.34815496007414315,5
-4.049596150179919,-2.4699338786518834,0.20309730167345047,5
-4.240141877651906,-2.6632780031128354,0.503333186553071,5
-4.290048342117547,-2.715030563553344,-0.11481590370824626,5
-3.8620207244642355,-2.2151709806420836,-0.1452354779911666,5
-4.1081616196765465,-2.4705691215781274,0.5568048924667109,5
-3.8255881112579786,-2.354228868781828,-0.6400406717718918,5
-4.268762977465712,-2.6566959860735113,0.09866772792500039,5
-3.243907276892849,-1.186974250412991,0.14896650061407843,5
-3.6638226461861425,-1.6961371933944076,0.5020413363238005,5
-4.225171681269616,-2.67942170593031,0.16907210105634538,5
-4.023257263567912,-2.4109638756021563,-0.014371278352106852,5
-4.105669349517439,-2.5696211037374472,-0.050711189900950436,5
-2.872530579747592,-1.0024834821158233,0.7501153840681485,5
-3.671305537823363,-1.8565610270495636,0.23391403238873965,5
-3.9875880030087822,-2.387040050057397,-0.08846628285404859,5
-3.349368980734145,-1.5666188566727979,-0.043452812147508596,5
-4.538909903997812,-3.171356180363242,-0.25484336017446524,5
-3.969883448178945,-2.52998369915292,-0.7833544245517032,5
-2.651734569078264,-0.8946034913632089,-0.0752462642155514,5
-3.7014038988543425,-1.9135062791235324,0.43121852071844274,5
-3.806969045331751,-1.9918371360372502,-0.3881586546028686,5
-3.8276519097077997,-2.171428698977051,0.24573293780524924,5
-3.5326647138204597,-1.9954028621254511,-0.7458533445648197,5
-4.172479026494051,-2.7029226779958986,-0.4044832693392197,5
-3.605546203968027,-1.7459484993902443,0.3899949015642369,5
-3.609098777654373,-1.6739175009074565,0.9257745467156886,5
-3.9774926809882096,-2.2861159567283296,0.4446641790764248,5
-4.128011939311331,-2.4124629729784424,0.2708239642718811,5
-3.9095156784706053,-2.230843417464121,0.6990510168791817,5
-4.45036203552409,-3.262865711358853,-0.5442560679354348,5
-3.186273004530636,-1.586629356361068,-1.435890357951593,5
-4.39191613330042,-3.005385238373134,-0.4290235446610218,5
-3.777426823156992,-2.04430293708233,0.04654988436510781,5
-4.248133995205816,-2.8647553378171633,-0.4138922261962386,5
-3.111175500225922,-1.2700583070659173,0.19740833124514262,5
-3.5370577788506146,-1.745885091585024,0.5260782715168988,5
-3.977197987416567,-2.2984256608196927,0.6704343159776214,5
-3.6383850655917476,-1.8784781181202113,0.5425659517499604,5
-3.4707733690048705,-1.7107866592306926,-0.217416078045108,5
-4.359870699433586,-2.828052604401108,0.19590006828786613,5
-3.2491495748592585,-1.5199364173473093,-0.4054938240011934,5
-3.096359634602969,-1.3606878581494175,0.14880835221406966,5
-4.339051929862218,-2.868493940121103,0.20024667884678726,5
-3.0729292160047668,-1.6157076267859023,-1.3463238717364778,5
-3.489398101232645,-1.9003787318096161,0.22798516970069757,5
-3.6785883711238605,-2.436581622150992,-1.809012540904856,5
-4.322724538749568,-3.0421340181173124,-0.28860213587092165,5
-3.94865400598418,-2.5478727711057,-0.7408672975923208,5
-3.949934365711421,-2.2898932735790423,0.5833077904703298,5
-3.919229200238609,-2.5668654978570697,-0.37715127242076274,5
-3.555419898971317,-1.9032994740814941,0.583205038972008,5
-4.10113585069868,-2.5611007816198974,0.28872568610933586,5
-3.449069975887819,-1.4531079870790804,0.8589857787266592,5
-3.9140622190538923,-2.4424745816969113,-0.6830924950999778,5
-3.268202935078188,-1.271646105458458,0.3133944415812663,5
-3.83438756396823,-2.069782375885998,0.16349197868232862,5
-2.915060123629317,-0.8984992605263243,0.025222521087037462,5
-3.6520898720701274,-1.7996680714284756,0.8354249734093409,5
-2.8898652370307247,-0.9022489708982387,-0.16376205518236867,5
-4.24227951982507,-2.6663471807317918,-0.15399208995872693,5
-4.484798495111395,-3.174435337003314,0.07840295204809004,5
-4.376941858822573,-2.971008306283318,-0.02357141563908952,5
-3.8499857656777516,-2.359104412787793,-0.3481588977689108,5
-3.349495056953309,-1.559256854922203,-0.37478654633767555,5
-3.7380548379740555,-2.137878120510896,0.1606754977150062,5
-3.0026232809672244,-1.7039422998976301,-1.2591005142256628,5
-4.279193006191778,-2.9586277462995145,-0.1774154305825568,5
-4.307321589175242,-3.009034602323469,-0.4688838517656084,5
-3.6331131790491398,-2.027374856968659,0.267410951183978,5
-3.8997474558367804,-2.3063662259160553,0.1636851969016389,5
-3.616541317191152,-1.7934368620568595,0.41654641661873976,5
-2.8449422816719068,-1.0593048436230617,0.1685441126473514,5
-3.952152272468128,-2.413791153761849,0.1605284613310379,5
-3.7778735900213176,-2.0956183869037663,0.667005315423854,5
-4.220801899516636,-3.031698177900506,-0.7385107574501731,5
-3.1730462715715886,-1.2463109438147875,-0.29164328254422794,5
-3.750029438169793,-1.9337932178314432,0.846464055719428,5
-4.188322694409143,-2.6519534894711057,0.4629644775492183,5
-4.358250393157429,-3.081848018548137,-0.25677985323052416,5
-2.9662227096901095,-1.131081976170943,-0.3267589052506317,5
-4.181692880385959,-3.0986573678422906,-0.9601377210949665,5
-3.206119168225788,-1.1181213468959614,0.5008493311507322,5
-4.090427999923365,-2.6652898048065228,0.42500742298943767,5
-4.0662602866007305,-2.4004741554124744,0.13352723986256862,5
-3.9881616489945637,-2.6285279137394224,-0.5977772529933439,5
-4.051376560243624,-2.487579470148321,0.20179553265034686,5
-3.814209493098962,-2.4258815104735674,0.26389808012463983,5
-4.008705619440521,-2.591278605798818,0.009777655537819572,5
-4.183788423606565,-2.773678084068084,0.2849065918943594,5
-3.7434178303773846,-2.3974981619001596,-0.41171767891965566,5
-4.061448908555594,-2.7288467550285946,-0.4948647221017917,5
-3.772843938952343,-2.684423473725822,-1.8534093980748456,5
-2.191484065504567,0.1864129063406136,0.537489615384429,5
-3.4705890872707057,-1.630072130144876,0.2981803432528283,5
-3.4609237323366573,-1.7684771233129981,0.359911723925674,5
-4.002447119528761,-2.5456520586955285,-0.4297329439932181,5
-4.233649917712272,-3.1563793878934665,-0.40042559025521113,5
-4.133492022780571,-2.728598910276952,-0.3569584831915055,5
-3.861452659468606,-2.2175602819936904,0.6256807003324472,5
-3.8375637205990163,-2.3975336347004945,-0.7112968415502195,5
-3.955690934571681,-2.356856040199405,-0.10440499416058376,5
-3.9842506833413642,-2.5287779195035243,-0.3234837817478183,5
-4.260907195465205,-2.7962194226437003,0.462118205229364,5
-2.9254562934339705,-1.0795336441562422,0.11923465196590528,5
-3.6402452522537003,-1.855956536563602,-0.006969838943062395,5
-4.149902169266296,-2.7105549940126994,0.1574487348908909,5
-3.2571373815747866,-1.630609625900292,0.23191003985385983,5
-3.8653811313896456,-2.3272606277350483,-0.3567336427514855,5
-3.976390170363236,-2.3728877991107598,-0.035331989840317615,5
-3.9514346067217807,-2.6602504984355644,-1.1944560298674465,5
-3.621644637752247,-1.8562753551533433,0.20845607144262182,5
-3.7162143045860963,-2.014899895561104,0.1221807955544789,5
-3.764310369684586,-2.395128329220636,-0.281209380935844,5
-4.354352285688279,-3.248353160553125,-0.6627462892334384,5
-3.57890053323905,-2.0570514353051967,-0.1996322849368372,5
-4.250865284668477,-2.693826069174332,0.4027531577022427,5
-3.7588307780138503,-2.142319831669144,0.3311920386593402,5
-3.8314990681703143,-2.290401135896304,0.12322589323625051,5
-3.516995463601894,-1.766829224349893,0.04661132652355444,5
-4.009480675107415,-2.4251565826059305,0.6342108746165114,5
-3.4844381211236977,-1.6524458582777224,0.18780859849499218,5
-3.0978983765223735,-1.4313546295683903,0.22582115588888438,5
-3.70079688280851,-2.226861714125687,-0.2739246210364702,5
-4.146954251427363,-2.9358934965935974,-1.1008872427013308,5
-3.601763265411622,-2.081975348596623,0.0246226309278328,5
-4.083121929687663,-2.780547098668897,-0.44145106950410057,5
-4.091267134484102,-2.7077068552377335,0.2090364300084339,5
-3.9633776707580526,-2.7777131577944476,-1.0927722302609166,5
-3.5819798245723504,-1.9858961266200634,0.3060680197139266,5
-3.9458024369974876,-2.498654953485113,0.086402321195036,5
-3.8303609068426843,-2.1304996825286904,0.6207148465650829,5
-3.4301533738251067,-2.4692112030396745,-2.2722947568707785,5
-2.8009370853439846,-0.9245873170465373,-0.31271660916383875,5
-3.531952250244551,-1.819591859959532,0.21369728948162114,5
-3.7953625611861486,-2.3736632755846783,0.22630485465335873,5
-3.961791474048679,-2.4739914957471068,0.3850835948323984,5
-4.462182865608277,-3.343624434842871,-0.2048141049865564,5
-4.2757937576730445,-2.8803425343084563,0.36265757680402,5
-2.3656467182333825,-1.0643678696723373,-2.703975466799558,5
-3.309414825377602,-1.576105496507506,0.6254308111992793,5
-4.069585906265349,-2.535721031685395,0.021152916724584536,5
-4.199393429816178,-2.8202356833984563,0.09180764046500074,5
-3.456016473140086,-1.8157084945097575,0.8801499270152505,5
-4.592605615831831,-3.3485307328913465,0.30992469529838707,5
-3.1277543795185916,-1.2282990955392166,0.230230047074285,5
-4.078895485445014,-2.919231184983979,-1.0614782319257279,5
-3.935569305176479,-2.3314671010242156,0.3231702155252879,5
-3.8009180128818154,-2.41592258196074,-0.15175084539747935,5
-3.3894319842189065,-1.6773976891020719,-0.02452844539935143,5
-3.2489779528850766,-1.7996331559678327,-0.686190015981461,5
-3.941001269867562,-2.7088100597041174,-0.5046329799126047,5
-3.590507779109173,-1.9507606663358883,0.6014725010221266,5
-3.0882038532491536,-1.3136241919822935,0.42169551720632503,5
-3.6277846310523927,-1.9795398513861244,0.42053591257723943,5
-3.0236644898893634,-1.3713584757810424,-0.12879219489615604,5
-4.006817438102501,-2.6860833935890507,-0.603821956902897,5
-4.302233690273391,-3.073823614977375,0.27747936091562625,5
-2.965401646800349,-1.2987175726087594,-0.01763816312383191,5
-2.904625142063163,-1.3371936860348026,-0.007020422679230984,5
-4.285129105247412,-3.0476679111983636,-0.14286756936994927,5
-4.148223767846201,-2.9474813876301553,-0.24859664680629945,5
-3.679904765253876,-2.256070001810367,-0.5979549268906325,5
-3.7106247883629075,-1.963173267924967,0.34318343379218424,5
-3.0931648780408465,-1.4840196664751992,-0.1268424301622875,5
-3.9913722985478226,-2.665758780262106,0.3838911187660869,5
-3.512023834317032,-2.0476097924542573,-0.2985293130626941,5
-3.6111000975454917,-2.2830353489347655,-0.37791058818708484,5
